"No.","Time","Source","Destination","Protocol","Length","Info"
"76652","0.018169","107.20.207.188","192.168.0.13","HTTP","338","HTTP/1.1 200 OK  (application/javascript)"
"79732","0.007831","192.168.0.13","184.72.236.244","HTTP","1221","GET /ping?h=theatlantic.com&p=%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&u=B14MNCBox9NLBBLolO&d=theatlantic.com&g=17396&g0=liveblog%2Cpolitics&g1=David%20A.%20Graham&n=0&f=f2021&c=18&x=1654&m=1654&y=62068&o=1279&w=632&j=30&R=1&W=0&I=0&E=57&e=8&v=%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&K=655::10466::5iKpuBmikijB5zxlJBrsjzKD-aRud::*%5B%40id%3D%27article-most-popular%27%5D%2Fdiv%5B2%5D%2Ful%5B1%5D%2Fli%5B1%5D%2Fa%5B2%5D::c::http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F::B8cka6CDl_ayC4asJvFX_0VDpOozT&b=9159&t=D_h_snf1zwDDqeb-RCLYCkaB4teGM&V=83&tz=240&sn=14&eS=2002&eM=2002&EE=93&_ HTTP/1.1 "
"79739","0.004474","192.168.0.13","107.20.207.188","HTTP","1449","GET /t?channels=politics&date=2016-10-09T23%3A28%3A00&title=Donald%20Trump%27s%20Disastrous%20Debate&url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&authors=david-a-graham&pid=516eed0e4240cfbf3000002a&tags=&page_url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&referrer=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&uid=47f18800-9075-11e4-87bd-22000b019853&cb=SPR.API.callbacks.cbbssovgmtqmsguwgqcxr&ref_url=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&cache_buster=1476109176074&t=10000&e=5000&s=1654 HTTP/1.1 "
"79787","0.012581","184.72.236.244","192.168.0.13","HTTP","279","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
"79798","0.003019","107.20.207.188","192.168.0.13","HTTP","342","HTTP/1.1 200 OK  (application/javascript)"
"81311","0.002706","192.168.0.13","107.20.207.188","HTTP","1446","GET /t?channels=politics&date=2016-10-09T23%3A28%3A00&title=Donald%20Trump%27s%20Disastrous%20Debate&url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&authors=david-a-graham&pid=516eed0e4240cfbf3000002a&tags=&page_url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&referrer=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&uid=47f18800-9075-11e4-87bd-22000b019853&cb=SPR.API.callbacks.cbcjeqbftbuimvfmkji&ref_url=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&cache_buster=1476109176074&t=5000&e=5000&s=2093 HTTP/1.1 "
"81355","0.011851","107.20.207.188","192.168.0.13","HTTP","340","HTTP/1.1 200 OK  (application/javascript)"
"82947","0.006725","192.168.0.13","107.20.207.188","HTTP","1447","GET /t?channels=politics&date=2016-10-09T23%3A28%3A00&title=Donald%20Trump%27s%20Disastrous%20Debate&url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&authors=david-a-graham&pid=516eed0e4240cfbf3000002a&tags=&page_url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&referrer=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&uid=47f18800-9075-11e4-87bd-22000b019853&cb=SPR.API.callbacks.cbuwhenltsgkexwqgdsi&ref_url=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&cache_buster=1476109176074&t=5000&e=5000&s=2385 HTTP/1.1 "
"83013","0.001881","107.20.207.188","192.168.0.13","HTTP","341","HTTP/1.1 200 OK  (application/javascript)"
"84514","0.005904","192.168.0.13","184.72.236.244","HTTP","1226","GET /ping?h=theatlantic.com&p=%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&u=B14MNCBox9NLBBLolO&d=theatlantic.com&g=17396&g0=liveblog%2Cpolitics&g1=David%20A.%20Graham&n=0&f=f2021&c=18.25&x=2385&m=2385&y=62068&o=1279&w=632&j=30&R=1&W=0&I=0&E=69&e=12&v=%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&K=655::10466::5iKpuBmikijB5zxlJBrsjzKD-aRud::*%5B%40id%3D%27article-most-popular%27%5D%2Fdiv%5B2%5D%2Ful%5B1%5D%2Fli%5B1%5D%2Fa%5B2%5D::c::http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F::B8cka6CDl_ayC4asJvFX_0VDpOozT&b=9159&t=D_h_snf1zwDDqeb-RCLYCkaB4teGM&V=83&tz=240&sn=15&eS=1e00&eM=1e02&EE=108&_ HTTP/1.1 "
"84515","0.013415","192.168.0.13","107.20.207.188","HTTP","1446","GET /t?channels=politics&date=2016-10-09T23%3A28%3A00&title=Donald%20Trump%27s%20Disastrous%20Debate&url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&authors=david-a-graham&pid=516eed0e4240cfbf3000002a&tags=&page_url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&referrer=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&uid=47f18800-9075-11e4-87bd-22000b019853&cb=SPR.API.callbacks.cbncpizkxzimcihslji&ref_url=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&cache_buster=1476109176074&t=5000&e=5000&s=2385 HTTP/1.1 "
"84564","0.012984","184.72.236.244","192.168.0.13","HTTP","279","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
"84569","0.000004","107.20.207.188","192.168.0.13","HTTP","340","HTTP/1.1 200 OK  (application/javascript)"
"86191","0.000440","192.168.0.13","184.72.236.244","HTTP","1262","GET /ping?h=theatlantic.com&p=%2Fpolitics%2Farchive%2F2016%2F10%2Fhow-trump-could-become-a-political-black-hole-for-the-gop%2F503489%2F&u=B14MNCBox9NLBBLolO&d=theatlantic.com&g=17396&g0=politics&g1=Ronald%20Brownstein&n=0&f=f2021&c=17.52&x=0&m=0&y=11455&o=1279&w=632&j=270&R=0&W=0&I=1&E=0&e=0&v=%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&K=655::12310::BWJAQwCw_d1B_Rs5_kr9VFCiZhnT::*%5B%40id%3D%27article-most-popular%27%5D%2Fdiv%5B2%5D%2Ful%5B1%5D%2Fli%5B6%5D%2Fa%5B1%5D::c::http%3A%2F%2Fwww.theatlantic.com%2Fpolitics%2Farchive%2F2016%2F10%2Fhow-trump-could-become-a-political-black-hole-for-the-gop%2F503489%2F::7SvDgCSaAe9Dr1RgO4jSBVDiLleJ&b=598&t=DbJD6UCMuWXznSlAUDmWIgOCPcrpk&V=83&tz=240&sn=8&EE=0&_ HTTP/1.1 "
"86251","0.001817","184.72.236.244","192.168.0.13","HTTP","279","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
"89335","0.003051","192.168.0.13","184.72.236.244","HTTP","1216","GET /ping?h=theatlantic.com&p=%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&u=B14MNCBox9NLBBLolO&d=theatlantic.com&g=17396&g0=liveblog%2Cpolitics&g1=David%20A.%20Graham&n=0&f=f2021&c=18.5&x=2385&m=2385&y=62068&o=1279&w=632&j=30&R=1&W=0&I=0&E=74&e=5&v=%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&K=655::10466::5iKpuBmikijB5zxlJBrsjzKD-aRud::*%5B%40id%3D%27article-most-popular%27%5D%2Fdiv%5B2%5D%2Ful%5B1%5D%2Fli%5B1%5D%2Fa%5B2%5D::c::http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F::B8cka6CDl_ayC4asJvFX_0VDpOozT&b=9159&t=D_h_snf1zwDDqeb-RCLYCkaB4teGM&V=83&tz=240&sn=16&eM=0003&EE=120&_ HTTP/1.1 "
"89339","0.006990","192.168.0.13","107.20.207.188","HTTP","1450","GET /t?channels=politics&date=2016-10-09T23%3A28%3A00&title=Donald%20Trump%27s%20Disastrous%20Debate&url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&authors=david-a-graham&pid=516eed0e4240cfbf3000002a&tags=&page_url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&referrer=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&uid=47f18800-9075-11e4-87bd-22000b019853&cb=SPR.API.callbacks.cbuddntckdmbxyrsdlhaor&ref_url=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&cache_buster=1476109176074&t=15000&e=5000&s=2385 HTTP/1.1 "
"89381","0.008817","184.72.236.244","192.168.0.13","HTTP","279","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
"89386","0.004079","107.20.207.188","192.168.0.13","HTTP","343","HTTP/1.1 200 OK  (application/javascript)"
"90930","0.000473","192.168.0.13","107.20.207.188","HTTP","1444","GET /t?channels=politics&date=2016-10-09T23%3A28%3A00&title=Donald%20Trump%27s%20Disastrous%20Debate&url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&authors=david-a-graham&pid=516eed0e4240cfbf3000002a&tags=&page_url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&referrer=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&uid=47f18800-9075-11e4-87bd-22000b019853&cb=SPR.API.callbacks.cbljgfzpyhddhnzmi&ref_url=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&cache_buster=1476109176074&t=5000&e=5000&s=2577 HTTP/1.1 "
"90981","0.001740","107.20.207.188","192.168.0.13","HTTP","338","HTTP/1.1 200 OK  (application/javascript)"
"92963","0.012045","192.168.0.13","184.72.236.244","HTTP","1270","GET /ping?h=theatlantic.com&p=%2Fentertainment%2Farchive%2F2016%2F10%2Fneck-and-neck-the-long-and-short-history-of-the-choker%2F503315%2F&u=B14MNCBox9NLBBLolO&d=theatlantic.com&g=17396&g0=entertainment&g1=Megan%20Garber&n=0&f=f2021&c=17.51&x=0&m=0&y=10679&o=1279&w=632&j=270&R=0&W=0&I=1&E=0&e=0&v=%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&K=655::13508::xcVPpCguti5CvHlk_CtYwPKoAggy::*%5B%40id%3D%27article-most-popular%27%5D%2Fdiv%5B2%5D%2Ful%5B1%5D%2Fli%5B8%5D%2Fa%5B2%5D::c::http%3A%2F%2Fwww.theatlantic.com%2Fentertainment%2Farchive%2F2016%2F10%2Fneck-and-neck-the-long-and-short-history-of-the-choker%2F503315%2F::D1hmk-B3qqCXB4_fqoDu-CwvB8Ilzk&b=556&t=BrfCNpxb9niDIB2mkD2888hBG87Lp&V=83&tz=240&sn=8&EE=0&_ HTTP/1.1 "
"93021","0.001398","184.72.236.244","192.168.0.13","HTTP","279","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
"94154","0.008176","192.168.0.13","184.72.236.244","HTTP","1226","GET /ping?h=theatlantic.com&p=%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&u=B14MNCBox9NLBBLolO&d=theatlantic.com&g=17396&g0=liveblog%2Cpolitics&g1=David%20A.%20Graham&n=0&f=f2021&c=18.75&x=2577&m=2577&y=62068&o=1279&w=632&j=30&R=1&W=0&I=0&E=84&e=10&v=%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&K=655::10466::5iKpuBmikijB5zxlJBrsjzKD-aRud::*%5B%40id%3D%27article-most-popular%27%5D%2Fdiv%5B2%5D%2Ful%5B1%5D%2Fli%5B1%5D%2Fa%5B2%5D::c::http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F::B8cka6CDl_ayC4asJvFX_0VDpOozT&b=9159&t=D_h_snf1zwDDqeb-RCLYCkaB4teGM&V=83&tz=240&sn=17&eS=1e00&eM=0600&EE=135&_ HTTP/1.1 "
"94212","0.000373","184.72.236.244","192.168.0.13","HTTP","279","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
"97308","0.000436","192.168.0.13","107.20.207.188","HTTP","1449","GET /t?channels=politics&date=2016-10-09T23%3A28%3A00&title=Donald%20Trump%27s%20Disastrous%20Debate&url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&authors=david-a-graham&pid=516eed0e4240cfbf3000002a&tags=&page_url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&referrer=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&uid=47f18800-9075-11e4-87bd-22000b019853&cb=SPR.API.callbacks.cboacxnpgrjokdgharlik&ref_url=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&cache_buster=1476109176074&t=20000&e=5000&s=2810 HTTP/1.1 "
"97361","0.011345","107.20.207.188","192.168.0.13","HTTP","342","HTTP/1.1 200 OK  (application/javascript)"
"98968","0.005449","192.168.0.13","184.72.236.244","HTTP","1222","GET /ping?h=theatlantic.com&p=%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&u=B14MNCBox9NLBBLolO&d=theatlantic.com&g=17396&g0=liveblog%2Cpolitics&g1=David%20A.%20Graham&n=0&f=f2021&c=19&x=2941&m=2941&y=62068&o=1279&w=632&j=30&R=1&W=0&I=0&E=93&e=9&v=%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&K=655::10466::5iKpuBmikijB5zxlJBrsjzKD-aRud::*%5B%40id%3D%27article-most-popular%27%5D%2Fdiv%5B2%5D%2Ful%5B1%5D%2Fli%5B1%5D%2Fa%5B2%5D::c::http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F::B8cka6CDl_ayC4asJvFX_0VDpOozT&b=9159&t=D_h_snf1zwDDqeb-RCLYCkaB4teGM&V=83&tz=240&sn=18&eS=037f&eM=013a&EE=150&_ HTTP/1.1 "
"98971","0.005061","192.168.0.13","107.20.207.188","HTTP","1448","GET /t?channels=politics&date=2016-10-09T23%3A28%3A00&title=Donald%20Trump%27s%20Disastrous%20Debate&url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&authors=david-a-graham&pid=516eed0e4240cfbf3000002a&tags=&page_url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&referrer=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&uid=47f18800-9075-11e4-87bd-22000b019853&cb=SPR.API.callbacks.cbwhikovictnahsrlclfr&ref_url=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&cache_buster=1476109176074&t=5000&e=5000&s=2960 HTTP/1.1 "
"99018","0.007508","184.72.236.244","192.168.0.13","HTTP","279","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
"99025","0.000020","107.20.207.188","192.168.0.13","HTTP","342","HTTP/1.1 200 OK  (application/javascript)"
"100582","0.002179","192.168.0.13","107.20.207.188","HTTP","1445","GET /t?channels=politics&date=2016-10-09T23%3A28%3A00&title=Donald%20Trump%27s%20Disastrous%20Debate&url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&authors=david-a-graham&pid=516eed0e4240cfbf3000002a&tags=&page_url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&referrer=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&uid=47f18800-9075-11e4-87bd-22000b019853&cb=SPR.API.callbacks.cbjnyvfundckrsgoor&ref_url=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&cache_buster=1476109176074&t=5000&e=5000&s=3307 HTTP/1.1 "
"100639","0.000396","107.20.207.188","192.168.0.13","HTTP","339","HTTP/1.1 200 OK  (application/javascript)"
"103680","0.000057","192.168.0.13","184.72.236.244","HTTP","1227","GET /ping?h=theatlantic.com&p=%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&u=B14MNCBox9NLBBLolO&d=theatlantic.com&g=17396&g0=liveblog%2Cpolitics&g1=David%20A.%20Graham&n=0&f=f2021&c=19.25&x=4104&m=4104&y=62068&o=1279&w=632&j=30&R=1&W=0&I=0&E=104&e=11&v=%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&K=655::10466::5iKpuBmikijB5zxlJBrsjzKD-aRud::*%5B%40id%3D%27article-most-popular%27%5D%2Fdiv%5B2%5D%2Ful%5B1%5D%2Fli%5B1%5D%2Fa%5B2%5D::c::http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F::B8cka6CDl_ayC4asJvFX_0VDpOozT&b=9159&t=D_h_snf1zwDDqeb-RCLYCkaB4teGM&V=83&tz=240&sn=19&eS=480f&eM=7807&EE=165&_ HTTP/1.1 "
"103690","0.000656","192.168.0.13","107.20.207.188","HTTP","1449","GET /t?channels=politics&date=2016-10-09T23%3A28%3A00&title=Donald%20Trump%27s%20Disastrous%20Debate&url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&authors=david-a-graham&pid=516eed0e4240cfbf3000002a&tags=&page_url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&referrer=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&uid=47f18800-9075-11e4-87bd-22000b019853&cb=SPR.API.callbacks.cbsaxjqeviqgmuvtxzuxr&ref_url=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&cache_buster=1476109176074&t=10000&e=5000&s=4104 HTTP/1.1 "
"103733","0.005416","184.72.236.244","192.168.0.13","HTTP","279","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
