"No.","Time","Source","Destination","Protocol","Length","Info"
"103741","0.010458","107.20.207.188","192.168.0.13","HTTP","342","HTTP/1.1 200 OK  (application/javascript)"
"105247","0.008973","192.168.0.13","107.20.207.188","HTTP","1449","GET /t?channels=politics&date=2016-10-09T23%3A28%3A00&title=Donald%20Trump%27s%20Disastrous%20Debate&url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&authors=david-a-graham&pid=516eed0e4240cfbf3000002a&tags=&page_url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&referrer=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&uid=47f18800-9075-11e4-87bd-22000b019853&cb=SPR.API.callbacks.cbrflhkamzfkqghpvutbji&ref_url=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&cache_buster=1476109176074&t=5000&e=5000&s=4104 HTTP/1.1 "
"105298","0.002722","107.20.207.188","192.168.0.13","HTTP","343","HTTP/1.1 200 OK  (application/javascript)"
"106893","0.010323","192.168.0.13","107.20.207.188","HTTP","1449","GET /t?channels=politics&date=2016-10-09T23%3A28%3A00&title=Donald%20Trump%27s%20Disastrous%20Debate&url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&authors=david-a-graham&pid=516eed0e4240cfbf3000002a&tags=&page_url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&referrer=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&uid=47f18800-9075-11e4-87bd-22000b019853&cb=SPR.API.callbacks.cbrnoqomkazoshzzjimcdi&ref_url=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&cache_buster=1476109176074&t=5000&e=5000&s=4741 HTTP/1.1 "
"106935","0.012175","107.20.207.188","192.168.0.13","HTTP","343","HTTP/1.1 200 OK  (application/javascript)"
"108410","0.004183","192.168.0.13","184.72.236.244","HTTP","889","GET /ping?h=theatlantic.com&p=%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&u=B14MNCBox9NLBBLolO&d=theatlantic.com&g=17396&g0=technology%2Csexes&g1=Adrienne%20LaFrance&n=0&f=f2021&c=9.02&x=2538&m=2538&y=16367&o=1279&w=632&j=270&R=0&W=0&I=1&E=0&e=0&r=https%3A%2F%2Fwww.google.com%2F&b=754&t=DDkvsFBu__FKC01nxrjdeSBprouy&V=83&tz=240&sn=6&EE=0&_ HTTP/1.1 "
"108461","0.014345","184.72.236.244","192.168.0.13","HTTP","279","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
"108481","0.017122","192.168.0.13","184.72.236.244","HTTP","1226","GET /ping?h=theatlantic.com&p=%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&u=B14MNCBox9NLBBLolO&d=theatlantic.com&g=17396&g0=liveblog%2Cpolitics&g1=David%20A.%20Graham&n=0&f=f2021&c=19.5&x=5157&m=5157&y=62068&o=1279&w=632&j=30&R=1&W=0&I=0&E=116&e=12&v=%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&K=655::10466::5iKpuBmikijB5zxlJBrsjzKD-aRud::*%5B%40id%3D%27article-most-popular%27%5D%2Fdiv%5B2%5D%2Ful%5B1%5D%2Fli%5B1%5D%2Fa%5B2%5D::c::http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F::B8cka6CDl_ayC4asJvFX_0VDpOozT&b=9159&t=D_h_snf1zwDDqeb-RCLYCkaB4teGM&V=83&tz=240&sn=20&eS=00f3&eM=4051&EE=180&_ HTTP/1.1 "
"108488","0.005260","192.168.0.13","107.20.207.188","HTTP","1445","GET /t?channels=politics&date=2016-10-09T23%3A28%3A00&title=Donald%20Trump%27s%20Disastrous%20Debate&url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&authors=david-a-graham&pid=516eed0e4240cfbf3000002a&tags=&page_url=http%3A%2F%2Fwww.theatlantic.com%2Fliveblogs%2F2016%2F10%2Fsecond-presidential-debate-clinton-trump%2F503495%2F&referrer=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&uid=47f18800-9075-11e4-87bd-22000b019853&cb=SPR.API.callbacks.cbyibppceaizqqkgmn&ref_url=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&cache_buster=1476109176074&t=5000&e=5000&s=5184 HTTP/1.1 "
"108541","0.001957","107.20.207.188","192.168.0.13","HTTP","339","HTTP/1.1 200 OK  (application/javascript)"
"108556","0.002384","184.72.236.244","192.168.0.13","HTTP","279","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
"111535","0.000000","192.168.0.13","107.20.207.188","HTTP","122","GET /t?channels=politics&date=2016-10-09T04%3A00%3A00&title=How%20Trump%20Could%20Become%20a%20%27Political%20Black%20Hole%27%20for%20the%20GOP&url=http%3A%2F%2Fwww.theatlantic.com%2Fpolitics%2Farchive%2F2016%2F10%2Fhow-trump-could-become-a-political-black-hole-for-the-gop%2F503489%2F&authors=ronald-brownstein&pid=516eed0e4240cfbf3000002a&tags=&page_url=http%3A%2F%2Fwww.theatlantic.com%2Fpolitics%2Farchive%2F2016%2F10%2Fhow-trump-could-become-a-political-black-hole-for-the-gop%2F503489%2F&referrer=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&uid=47f18800-9075-11e4-87bd-22000b019853&cb=SPR.API.callbacks.cbvqyketlfwaungbhyfor&ref_url=http%3A%2F%2Fwww.theatlantic.com%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&cache_buster=1476109225424&t=1125000&e=5000&s=0 HTTP/1.1 "
"111593","0.001119","107.20.207.188","192.168.0.13","HTTP","342","HTTP/1.1 200 OK  (application/javascript)"
"115103","0.000151","192.168.0.13","184.72.236.244","HTTP","1371","GET /ping?h=theatlantic.com&p=%2Fpolitics%2Farchive%2F2016%2F10%2Fhow-trump-could-become-a-political-black-hole-for-the-gop%2F503489%2F&u=B14MNCBox9NLBBLolO&d=theatlantic.com&g=17396&g0=politics&g1=Ronald%20Brownstein&n=0&f=f2021&c=19.02&x=0&m=0&y=11455&o=1279&w=632&j=30&R=1&W=0&I=0&E=1&e=1&v=%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&K=655::12310::BWJAQwCw_d1B_Rs5_kr9VFCiZhnT::*%5B%40id%3D%27article-most-popular%27%5D%2Fdiv%5B2%5D%2Ful%5B1%5D%2Fli%5B6%5D%2Fa%5B1%5D::c::http%3A%2F%2Fwww.theatlantic.com%2Fpolitics%2Farchive%2F2016%2F10%2Fhow-trump-could-become-a-political-black-hole-for-the-gop%2F503489%2F::7SvDgCSaAe9Dr1RgO4jSBVDiLleJ&b=598&t=DbJD6UCMuWXznSlAUDmWIgOCPcrpk&V=83&z=t%3DD_h_snf1zwDDqeb-RCLYCkaB4teGM%26E%3D119%26EE%3D183%26x%3D5370%26c%3D19.55%26y%3D62068%26w%3D632&tz=240&sn=9&eM=2400&EE=1&_ HTTP/1.1 "
"115154","0.002013","184.72.236.244","192.168.0.13","HTTP","279","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
"121578","0.008196","192.168.0.13","184.72.236.244","HTTP","1262","GET /ping?h=theatlantic.com&p=%2Fpolitics%2Farchive%2F2016%2F10%2Fhow-trump-could-become-a-political-black-hole-for-the-gop%2F503489%2F&u=B14MNCBox9NLBBLolO&d=theatlantic.com&g=17396&g0=politics&g1=Ronald%20Brownstein&n=0&f=f2021&c=19.27&x=0&m=0&y=11455&o=1279&w=632&j=45&R=0&W=0&I=1&E=1&e=0&v=%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&K=655::12310::BWJAQwCw_d1B_Rs5_kr9VFCiZhnT::*%5B%40id%3D%27article-most-popular%27%5D%2Fdiv%5B2%5D%2Ful%5B1%5D%2Fli%5B6%5D%2Fa%5B1%5D::c::http%3A%2F%2Fwww.theatlantic.com%2Fpolitics%2Farchive%2F2016%2F10%2Fhow-trump-could-become-a-political-black-hole-for-the-gop%2F503489%2F::7SvDgCSaAe9Dr1RgO4jSBVDiLleJ&b=598&t=DbJD6UCMuWXznSlAUDmWIgOCPcrpk&V=83&tz=240&sn=10&EE=1&_ HTTP/1.1 "
"121634","0.002394","184.72.236.244","192.168.0.13","HTTP","279","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
"136946","0.024625","192.168.0.13","184.72.236.244","HTTP","1262","GET /ping?h=theatlantic.com&p=%2Fpolitics%2Farchive%2F2016%2F10%2Fhow-trump-could-become-a-political-black-hole-for-the-gop%2F503489%2F&u=B14MNCBox9NLBBLolO&d=theatlantic.com&g=17396&g0=politics&g1=Ronald%20Brownstein&n=0&f=f2021&c=19.77&x=0&m=0&y=11455&o=1279&w=632&j=60&R=0&W=0&I=1&E=1&e=0&v=%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&K=655::12310::BWJAQwCw_d1B_Rs5_kr9VFCiZhnT::*%5B%40id%3D%27article-most-popular%27%5D%2Fdiv%5B2%5D%2Ful%5B1%5D%2Fli%5B6%5D%2Fa%5B1%5D::c::http%3A%2F%2Fwww.theatlantic.com%2Fpolitics%2Farchive%2F2016%2F10%2Fhow-trump-could-become-a-political-black-hole-for-the-gop%2F503489%2F::7SvDgCSaAe9Dr1RgO4jSBVDiLleJ&b=598&t=DbJD6UCMuWXznSlAUDmWIgOCPcrpk&V=83&tz=240&sn=11&EE=1&_ HTTP/1.1 "
"137001","0.014823","184.72.236.244","192.168.0.13","HTTP","279","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
"143964","0.000010","192.168.0.13","151.101.20.68","HTTP","423","GET /sitepoint/images/emoji/emoji_one/smile.png?v=0 HTTP/1.1 "
"144106","0.000499","151.101.20.68","192.168.0.13","HTTP","1191","HTTP/1.1 200 OK  (PNG)"
"154921","0.000026","192.168.0.13","184.72.236.244","HTTP","1262","GET /ping?h=theatlantic.com&p=%2Fpolitics%2Farchive%2F2016%2F10%2Fhow-trump-could-become-a-political-black-hole-for-the-gop%2F503489%2F&u=B14MNCBox9NLBBLolO&d=theatlantic.com&g=17396&g0=politics&g1=Ronald%20Brownstein&n=0&f=f2021&c=20.52&x=0&m=0&y=11455&o=1279&w=632&j=90&R=0&W=0&I=1&E=1&e=0&v=%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&K=655::12310::BWJAQwCw_d1B_Rs5_kr9VFCiZhnT::*%5B%40id%3D%27article-most-popular%27%5D%2Fdiv%5B2%5D%2Ful%5B1%5D%2Fli%5B6%5D%2Fa%5B1%5D::c::http%3A%2F%2Fwww.theatlantic.com%2Fpolitics%2Farchive%2F2016%2F10%2Fhow-trump-could-become-a-political-black-hole-for-the-gop%2F503489%2F::7SvDgCSaAe9Dr1RgO4jSBVDiLleJ&b=598&t=DbJD6UCMuWXznSlAUDmWIgOCPcrpk&V=83&tz=240&sn=12&EE=1&_ HTTP/1.1 "
"154952","0.013416","184.72.236.244","192.168.0.13","HTTP","279","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
"179454","0.000155","192.168.0.13","23.21.240.237","HTTP","1263","GET /ping?h=theatlantic.com&p=%2Fpolitics%2Farchive%2F2016%2F10%2Fhow-trump-could-become-a-political-black-hole-for-the-gop%2F503489%2F&u=B14MNCBox9NLBBLolO&d=theatlantic.com&g=17396&g0=politics&g1=Ronald%20Brownstein&n=0&f=f2021&c=21.77&x=0&m=0&y=11455&o=1279&w=632&j=150&R=0&W=0&I=1&E=1&e=0&v=%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&K=655::12310::BWJAQwCw_d1B_Rs5_kr9VFCiZhnT::*%5B%40id%3D%27article-most-popular%27%5D%2Fdiv%5B2%5D%2Ful%5B1%5D%2Fli%5B6%5D%2Fa%5B1%5D::c::http%3A%2F%2Fwww.theatlantic.com%2Fpolitics%2Farchive%2F2016%2F10%2Fhow-trump-could-become-a-political-black-hole-for-the-gop%2F503489%2F::7SvDgCSaAe9Dr1RgO4jSBVDiLleJ&b=598&t=DbJD6UCMuWXznSlAUDmWIgOCPcrpk&V=83&tz=240&sn=13&EE=1&_ HTTP/1.1 "
"179489","0.002290","23.21.240.237","192.168.0.13","HTTP","279","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
"186236","0.003766","192.168.0.13","23.21.240.237","HTTP","1270","GET /ping?h=theatlantic.com&p=%2Fentertainment%2Farchive%2F2016%2F10%2Fneck-and-neck-the-long-and-short-history-of-the-choker%2F503315%2F&u=B14MNCBox9NLBBLolO&d=theatlantic.com&g=17396&g0=entertainment&g1=Megan%20Garber&n=0&f=f2021&c=21.76&x=0&m=0&y=10679&o=1279&w=632&j=270&R=0&W=0&I=1&E=0&e=0&v=%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&K=655::13508::xcVPpCguti5CvHlk_CtYwPKoAggy::*%5B%40id%3D%27article-most-popular%27%5D%2Fdiv%5B2%5D%2Ful%5B1%5D%2Fli%5B8%5D%2Fa%5B2%5D::c::http%3A%2F%2Fwww.theatlantic.com%2Fentertainment%2Farchive%2F2016%2F10%2Fneck-and-neck-the-long-and-short-history-of-the-choker%2F503315%2F::D1hmk-B3qqCXB4_fqoDu-CwvB8Ilzk&b=556&t=BrfCNpxb9niDIB2mkD2888hBG87Lp&V=83&tz=240&sn=9&EE=0&_ HTTP/1.1 "
"186272","0.003016","23.21.240.237","192.168.0.13","HTTP","279","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
"201776","0.003159","192.168.0.13","23.21.240.237","HTTP","890","GET /ping?h=theatlantic.com&p=%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&u=B14MNCBox9NLBBLolO&d=theatlantic.com&g=17396&g0=technology%2Csexes&g1=Adrienne%20LaFrance&n=0&f=f2021&c=13.26&x=2538&m=2538&y=16367&o=1279&w=632&j=270&R=0&W=0&I=1&E=0&e=0&r=https%3A%2F%2Fwww.google.com%2F&b=754&t=DDkvsFBu__FKC01nxrjdeSBprouy&V=83&tz=240&sn=7&EE=0&_ HTTP/1.1 "
"201814","0.016900","23.21.240.237","192.168.0.13","HTTP","279","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
"222965","0.000222","192.168.0.13","50.16.227.116","HTTP","1263","GET /ping?h=theatlantic.com&p=%2Fpolitics%2Farchive%2F2016%2F10%2Fhow-trump-could-become-a-political-black-hole-for-the-gop%2F503489%2F&u=B14MNCBox9NLBBLolO&d=theatlantic.com&g=17396&g0=politics&g1=Ronald%20Brownstein&n=0&f=f2021&c=24.02&x=0&m=0&y=11455&o=1279&w=632&j=270&R=0&W=0&I=1&E=1&e=0&v=%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&K=655::12310::BWJAQwCw_d1B_Rs5_kr9VFCiZhnT::*%5B%40id%3D%27article-most-popular%27%5D%2Fdiv%5B2%5D%2Ful%5B1%5D%2Fli%5B6%5D%2Fa%5B1%5D::c::http%3A%2F%2Fwww.theatlantic.com%2Fpolitics%2Farchive%2F2016%2F10%2Fhow-trump-could-become-a-political-black-hole-for-the-gop%2F503489%2F::7SvDgCSaAe9Dr1RgO4jSBVDiLleJ&b=598&t=DbJD6UCMuWXznSlAUDmWIgOCPcrpk&V=83&tz=240&sn=14&EE=1&_ HTTP/1.1 "
"223006","0.003642","50.16.227.116","192.168.0.13","HTTP","279","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
"237645","0.000938","192.168.0.13","54.192.37.221","HTTP","538","GET /images/gunnar3000/gunnar30000905/gunnar3000090500411/4937877-binary-computer-data-background-with-1-and-0-Stock-Photo-code.jpg HTTP/1.1 "
"237648","0.000310","192.168.0.13","151.101.20.143","HTTP","436","GET /video/521265093_1280x720.jpg HTTP/1.1 "
"237655","0.000189","192.168.0.13","213.174.130.80","HTTP","461","GET /f/45C339499AB0/binary-code-computer-9004.jpg HTTP/1.1 "
"238238","0.000264","54.192.37.221","192.168.0.13","HTTP","957","HTTP/1.1 200 OK  (JPEG JFIF image)"
"238413","0.000209","151.101.20.143","192.168.0.13","HTTP","984","HTTP/1.1 200 OK  (JPEG JFIF image)"
"240285","0.000216","213.174.130.80","192.168.0.13","HTTP","457","HTTP/1.1 200 OK  (JPEG JFIF image)"
"271841","0.000167","192.168.0.13","23.23.141.187","HTTP","1271","GET /ping?h=theatlantic.com&p=%2Fentertainment%2Farchive%2F2016%2F10%2Fneck-and-neck-the-long-and-short-history-of-the-choker%2F503315%2F&u=B14MNCBox9NLBBLolO&d=theatlantic.com&g=17396&g0=entertainment&g1=Megan%20Garber&n=0&f=f2021&c=26.01&x=0&m=0&y=10679&o=1279&w=632&j=270&R=0&W=0&I=1&E=0&e=0&v=%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&K=655::13508::xcVPpCguti5CvHlk_CtYwPKoAggy::*%5B%40id%3D%27article-most-popular%27%5D%2Fdiv%5B2%5D%2Ful%5B1%5D%2Fli%5B8%5D%2Fa%5B2%5D::c::http%3A%2F%2Fwww.theatlantic.com%2Fentertainment%2Farchive%2F2016%2F10%2Fneck-and-neck-the-long-and-short-history-of-the-choker%2F503315%2F::D1hmk-B3qqCXB4_fqoDu-CwvB8Ilzk&b=556&t=BrfCNpxb9niDIB2mkD2888hBG87Lp&V=83&tz=240&sn=10&EE=0&_ HTTP/1.1 "
"271881","0.000757","23.23.141.187","192.168.0.13","HTTP","279","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
"286648","0.000086","192.168.0.13","23.23.141.187","HTTP","890","GET /ping?h=theatlantic.com&p=%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&u=B14MNCBox9NLBBLolO&d=theatlantic.com&g=17396&g0=technology%2Csexes&g1=Adrienne%20LaFrance&n=0&f=f2021&c=17.51&x=2538&m=2538&y=16367&o=1279&w=632&j=270&R=0&W=0&I=1&E=0&e=0&r=https%3A%2F%2Fwww.google.com%2F&b=754&t=DDkvsFBu__FKC01nxrjdeSBprouy&V=83&tz=240&sn=8&EE=0&_ HTTP/1.1 "
"286700","0.004673","23.23.141.187","192.168.0.13","HTTP","279","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
"307548","0.000196","192.168.0.13","50.16.237.53","HTTP","1263","GET /ping?h=theatlantic.com&p=%2Fpolitics%2Farchive%2F2016%2F10%2Fhow-trump-could-become-a-political-black-hole-for-the-gop%2F503489%2F&u=B14MNCBox9NLBBLolO&d=theatlantic.com&g=17396&g0=politics&g1=Ronald%20Brownstein&n=0&f=f2021&c=28.27&x=0&m=0&y=11455&o=1279&w=632&j=270&R=0&W=0&I=1&E=1&e=0&v=%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&K=655::12310::BWJAQwCw_d1B_Rs5_kr9VFCiZhnT::*%5B%40id%3D%27article-most-popular%27%5D%2Fdiv%5B2%5D%2Ful%5B1%5D%2Fli%5B6%5D%2Fa%5B1%5D::c::http%3A%2F%2Fwww.theatlantic.com%2Fpolitics%2Farchive%2F2016%2F10%2Fhow-trump-could-become-a-political-black-hole-for-the-gop%2F503489%2F::7SvDgCSaAe9Dr1RgO4jSBVDiLleJ&b=598&t=DbJD6UCMuWXznSlAUDmWIgOCPcrpk&V=83&tz=240&sn=15&EE=1&_ HTTP/1.1 "
"307588","0.000569","50.16.237.53","192.168.0.13","HTTP","279","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
"352571","0.000196","192.168.0.13","107.20.139.156","HTTP","1271","GET /ping?h=theatlantic.com&p=%2Fentertainment%2Farchive%2F2016%2F10%2Fneck-and-neck-the-long-and-short-history-of-the-choker%2F503315%2F&u=B14MNCBox9NLBBLolO&d=theatlantic.com&g=17396&g0=entertainment&g1=Megan%20Garber&n=0&f=f2021&c=30.26&x=0&m=0&y=10679&o=1279&w=632&j=270&R=0&W=0&I=1&E=0&e=0&v=%2Ftechnology%2Farchive%2F2014%2F08%2Fwhat-good-is-all-this-tech-diversity-data-anyway%2F375829%2F&K=655::13508::xcVPpCguti5CvHlk_CtYwPKoAggy::*%5B%40id%3D%27article-most-popular%27%5D%2Fdiv%5B2%5D%2Ful%5B1%5D%2Fli%5B8%5D%2Fa%5B2%5D::c::http%3A%2F%2Fwww.theatlantic.com%2Fentertainment%2Farchive%2F2016%2F10%2Fneck-and-neck-the-long-and-short-history-of-the-choker%2F503315%2F::D1hmk-B3qqCXB4_fqoDu-CwvB8Ilzk&b=556&t=BrfCNpxb9niDIB2mkD2888hBG87Lp&V=83&tz=240&sn=11&EE=0&_ HTTP/1.1 "
"352623","0.002663","107.20.139.156","192.168.0.13","HTTP","279","HTTP/1.1 200 OK  (GIF89a) (GIF89a) (image/gif)"
